0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.33992176532492857,0.42585741728865245,-1.3593077649554608,-1.1261940065293028,-0.37699348803292443,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.6497740360531327,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-1.0032563134847396,0.019448546692728996,0.004162697121500969,-0.01155813131481409,0.01768346317112446,0.022667450830340385,-0.0264382716268301,0.02030041255056858,-0.008537441492080688,-0.017466779798269272,-0.011315381154417992,0.028761303052306175,-0.007029728032648563,-0.01893618330359459,0.02537860907614231,0.005688583943992853,0.45
0,0.25295099123468795,0.42585741728865245,-1.3977353627763547,-1.1261946333358375,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.6834781574282843,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-1.0255138713789649,-0.0015878002159297466,0.007841427810490131,0.011721805669367313,0.024918489158153534,-0.016275554895401,0.010195902548730373,0.025686852633953094,0.026045989245176315,0.01817634515464306,0.019794344902038574,0.0117998281493783,-0.004984493833035231,0.025593498721718788,0.012313655577600002,0.015408158302307129,0.4
0,0.1162826319500241,0.42585741728865245,-1.128742178030099,-1.1202555518752084,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.9194070070543457,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-1.2035743345327683,-0.028796494007110596,-0.011754252947866917,-0.0064873178489506245,-0.03220945596694946,-0.027584128081798553,0.01432194747030735,-0.020977700129151344,-0.024794911965727806,-0.023100323975086212,-0.016684869304299355,-0.019035544246435165,-0.03047715686261654,-0.01075863279402256,0.016906997188925743,-0.026651648804545403,0.0
0,0.1162826319500241,0.42585741728865245,-1.7051561453435038,-1.344987901446283,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.9194070070543457,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-1.1813167766385428,0.01356973685324192,0.0028028925880789757,-0.02691025473177433,0.027595894411206245,-0.01556277833878994,-0.0272813867777586,0.0018596489680930972,-0.008559447713196278,0.01528866682201624,-0.009425371885299683,0.01690436154603958,-0.012378929182887077,0.02669551782310009,0.0034033297561109066,0.011064990423619747,0.05
0,0.1784046134430531,0.42585741728865245,-1.6667285475226101,-1.3289711140635945,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.8857028856791941,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-1.1590592187443174,-0.024623246863484383,-0.02842671610414982,-0.004128539469093084,-0.020104408264160156,0.021366186439990997,0.012774106115102768,-0.005691021680831909,-0.00542953796684742,0.010669688694179058,-0.022424213588237762,0.02289079874753952,0.011139321140944958,0.018047494813799858,-0.022316817194223404,0.026264166459441185,0.1
0,0.2902241801305053,0.42585741728865245,-1.589873351880823,-1.1261974987371395,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.8519987643040424,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-1.1368016608500922,0.006549461744725704,-0.00893105287104845,-0.020368950441479683,-0.027923516929149628,-0.0069052595645189285,0.02736647054553032,0.008440394885838032,0.009254273027181625,0.00967459287494421,-0.031711023300886154,0.023092469200491905,0.02391449175775051,0.016584953293204308,-0.0216511283069849,0.02034546062350273,0.15000000000000002
0,0.21567780233887052,0.42585741728865245,-1.5514457540599291,-1.1261969614743952,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.8182946429288909,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-1.1145441029558667,-0.009617423638701439,0.027050014585256577,-0.006584320683032274,-0.015879634767770767,-0.02227589674293995,0.007215591147542,-0.02910652942955494,-0.018843822181224823,0.0301215760409832,0.005987715907394886,-0.020915161818265915,-0.03223593160510063,0.029985705390572548,0.01848602667450905,0.0085622388869524,0.2
0,0.2032534060402647,0.42585741728865245,-1.5130181562390357,-1.1261963346678605,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.7845905215537392,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-1.0922865450616412,-0.0208373311907053,0.008366814814507961,0.005555450916290283,0.0234235692769289,-0.018245907500386238,0.022452326491475105,-0.020556103438138962,-0.033169832080602646,0.007930831052362919,0.027274588122963905,0.02669682539999485,0.029864037409424782,0.028945771977305412,0.01509249210357666,0.027006328105926514,0.25
0,0.4144681431165634,0.42585741728865245,0.6389273217310093,-1.0878538625863468,-0.09388757012262613,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.022391542982958174,-0.9194070070543457,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-0.7806807345424853,0.01589309424161911,0.0037347753532230854,0.027235444635152817,0.018673669546842575,0.0015165606746450067,-0.02187317982316017,0.025702396407723427,0.020626720041036606,-0.004418319556862116,0.008823267184197903,0.004024612717330456,0.02231125347316265,-0.02294057235121727,-0.02126234397292137,0.0011455933563411236,0.9500000000000001
0,0.22810219863747633,0.42585741728865245,-1.474590558418142,-1.1261957974051164,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.7508864001785875,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-1.0700289871674158,-0.006813110783696175,-0.02551318146288395,-0.013637823052704334,0.01912004128098488,0.016726262867450714,0.006506303790956736,0.023563237860798836,-0.010667471215128899,0.01993645913898945,0.0207023024559021,0.0008327007526531816,-0.013049984350800514,-0.0016629616729915142,0.02504834346473217,0.030856994912028313,0.30000000000000004
0,0.1411314245472357,0.42585741728865245,-1.4361629605972484,-1.1261952601423724,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.7171822788034359,-0.3840893203649331,0.18258602330237747,-0.8425717238796165,-1.0477714292731903,-0.011142907664179802,0.005069712642580271,-0.006282210350036621,0.006253774743527174,-0.01989518478512764,-0.03107035532593727,0.0070886253379285336,-0.0011657893192023039,-0.025338005274534225,0.02179035358130932,-0.029535507783293724,-0.028041189536452293,-0.0009599387412890792,0.025800982490181923,-0.022490864619612694,0.35000000000000003
1,0.2032534060402647,-0.8376678221389752,1.4186356775162385,-0.3677922793525906,-0.447769967510499,0.8980399935877502,0.19193592692532513,0.4914367976845697,-0.1554092272891001,-0.2327348549183805,0.4109150725791512,-0.5149575505525261,-0.31025375322180576,-0.77392828205341,-1.1665246594671077,-0.9364836398020633,-0.015352803282439709,0.010616632178425789,0.009747743606567383,0.006214956287294626,0.007392811588943005,0.026412535458803177,-0.011362908408045769,-0.02451779879629612,-0.014676733873784542,-0.03284342959523201,-0.0029742836486548185,-0.013578986749053001,0.017765922471880913,-0.018770694732666016,0.020765550434589386,0.9333333333333333
1,0.07900944305420668,-0.8376678221389752,-0.7010802022814437,-0.181798335495077,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.4138451864270713,-0.2733359696502421,-0.77392828205341,-1.1665246594671077,-0.869710966119387,-0.008004828356206417,-0.018909577280282974,0.02184952050447464,-0.02626073732972145,0.0005978822591714561,0.014312664978206158,-0.025317486375570297,0.008929876610636711,-0.012108827009797096,-0.0025463083293288946,-0.0007778306608088315,0.019835149869322777,-0.007554807234555483,-0.020855462178587914,0.023448165506124496,0.5
1,0.1535558208458415,-0.8376678221389752,-0.5895162086078816,-0.18179810464848722,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.38014106505191964,-0.2733359696502421,-0.77392828205341,-1.1665246594671077,-0.8474534082251616,0.024857020005583763,0.004354393575340509,0.021856777369976044,-0.01327487826347351,-0.02970300428569317,0.030017809942364693,0.01263414230197668,-0.007887314073741436,0.024902161210775375,0.0005472739576362073,0.0191256795078516,-0.01773938350379467,0.0042152125388383865,0.019917627796530724,0.025990398600697517,0.5333333333333333
1,0.1411314245472357,-0.8376678221389752,1.6417636648633631,-0.18143136636612242,-0.447769967510499,-0.2613236914537165,0.19193592692532513,-0.31505181195164206,-0.1638964199819541,-0.2327348549183805,-0.022391542982958174,-0.346436943676768,-0.2733359696502421,-0.77392828205341,-1.1665246594671077,-0.8251958503309362,-0.02369607612490654,-0.030153358355164528,-0.015424150042235851,0.028942150995135307,0.0156407468020916,-0.0210527703166008,-0.013327761553227901,-0.00939435325562954,-0.02599434182047844,0.029500393196940422,-0.019829006865620613,0.02432248555123806,-0.013467634096741676,0.005076809786260128,-0.024067675694823265,0.5666666666666667
2,0.36477055792214014,0.42585741728865245,-1.7051561453435038,-1.344987901446283,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.9194070070543457,-0.3840893203649331,-0.0565425530365694,-0.9235599577764892,-0.9809987555905141,0.04650260880589485,-0.06572262942790985,-0.022462261840701103,-0.0011688100639730692,0.03626362234354019,0.00041763996705412865,-0.01354017574340105,-0.03623981773853302,0.0436851866543293,-0.034907616674900055,-0.014325147494673729,0.009638458490371704,-0.006583176553249359,0.05264678969979286,0.028606407344341278,0.3333333333333333
1,0.6505316727900736,-0.8376678221389752,-0.1432602339136327,1.920104802975268,-0.37699348803292443,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.27902870092646476,-0.19950040250711473,-0.77392828205341,-1.1665246594671077,-0.7806807345424853,-0.0002088069886667654,-0.028646090999245644,-0.02786390855908394,0.01619330607354641,-0.03152681514620781,-0.00682520866394043,-0.01052768062800169,-0.00026617845287546515,-0.012337344698607922,-0.004676916170865297,0.0012828230392187834,-0.01804375648498535,-0.013118497096002102,-0.02637726254761219,-0.011332414112985134,0.6333333333333333
1,0.7250780505817084,-0.8376678221389752,-0.03169624024007039,1.9201055724639007,-0.30621700855534983,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.24532457955131315,-0.19950040250711473,-0.77392828205341,-1.1665246594671077,-0.7584231766482599,-0.001828441978432238,-0.021453721448779106,0.017136335372924805,0.01331806555390358,0.028306730091571808,0.002861837623640895,0.027125747874379158,-0.002228856086730957,0.013412857428193092,0.019073044881224632,-0.012463496066629887,-0.03277129679918289,-0.023474184796214104,-0.023175081238150597,0.0264719408005476,0.6666666666666666
1,0.5511365024012271,-0.8376678221389752,0.07986775343349174,1.9201061880548072,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.2116204581761615,-0.19950040250711473,-0.77392828205341,-1.1665246594671077,-0.7361656187540345,0.012619677931070328,0.0110405208542943,0.030492452904582024,0.011151297949254513,-0.01887798309326172,0.029666714370250702,0.01989291049540043,-0.005543230101466179,-0.0016586800338700414,-0.02289746329188347,0.013432526960968971,-0.004431172274053097,0.01853562518954277,-0.0011829236755147576,-0.017293622717261314,0.7
1,0.3523461616235343,-0.8376678221389752,0.19143174710705388,1.9201067266968501,-0.37699348803292443,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.17791633680100988,-0.19950040250711473,-0.77392828205341,-1.1665246594671077,-0.7139080608598091,-0.007351527456194162,0.031125159934163094,-0.018439244478940964,-0.01087149977684021,0.018075862899422646,-0.011380656622350216,-0.00891917385160923,0.033053409308195114,-0.02277003973722458,-0.03313598409295082,0.008813091553747654,0.02995700016617775,0.0025787155609577894,-0.021716948598623276,-0.0319310687482357,0.7333333333333333
1,0.7126536542831027,-0.8376678221389752,0.3029957407806164,1.9201073422877564,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.14421221542585827,-0.19950040250711473,-0.77392828205341,-1.1665246594671077,-0.6916505029655836,0.00551716098561883,-0.019701126962900162,0.012265117838978767,0.007970734499394894,-0.004148326348513365,-0.005892968270927668,-0.018102450296282768,-0.025774944573640823,0.02011779509484768,-0.03162602707743645,0.012846048921346664,0.03227829933166504,-0.01674419641494751,-0.031563326716423035,0.015145154669880867,0.7666666666666666
1,0.7126536542831027,-0.8376678221389752,0.41455973445417854,1.9201078809297991,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.11050809405070663,-0.19950040250711473,-0.77392828205341,-1.1665246594671077,-0.6693929450713583,0.0007293065427802503,0.029922502115368843,-0.0020132502540946007,-0.009130219928920269,-0.018830938264727592,0.026251785457134247,-0.02539067529141903,-0.024462072178721428,0.025914371013641357,-0.00919498410075903,0.03171306848526001,-0.026836199685931206,0.0013620893005281687,0.006957411766052246,-0.00047678747796453536,0.8
1,0.5262877098040156,-0.8376678221389752,0.5261237281277407,1.9201084965207054,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.076803972675555,-0.19950040250711473,-0.77392828205341,-1.1665246594671077,-0.6471353871771328,-0.02455088309943676,0.0019428929081186652,-0.010323381051421165,0.007580669596791267,0.017675796523690224,-0.01645098440349102,0.02311558648943901,-0.0037358521949499846,-0.009086936712265015,0.03136799857020378,0.02266267128288746,0.007450576405972242,-0.009516431950032711,-0.03280535712838173,-0.031323470175266266,0.8333333333333334
1,-0.032810123633245536,-0.8376678221389752,0.6376877218013028,-1.3381878534498808,-0.447769967510499,1.3608595543289155,0.19193592692532513,0.2453589813813158,-0.01961414420343586,-0.2327348549183805,0.8442216881412605,-0.8182946429288909,-0.3840893203649331,-0.77392828205341,-1.1665246594671077,-1.1368016608500922,0.05984973534941673,-0.07592425495386124,-0.001549474080093205,0.0020299991592764854,0.004060476087033749,-0.0018428373150527477,-0.021499671041965485,-0.0417773500084877,0.005383905488997698,0.020150527358055115,-0.032714612782001495,-0.03592197969555855,-0.0021514398977160454,0.05886606127023697,0.04183310642838478,0.8666666666666667
1,-0.020385727334639735,-0.8376678221389752,-1.0357721833021305,-0.8716251188902282,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.616069914677981,-0.34717153679336943,-0.77392828205341,-1.1665246594671077,-1.0032563134847396,0.002363224746659398,0.020003385841846466,0.02342274971306324,0.008208167739212513,0.030928591266274452,-0.030939137563109398,0.025524083524942398,0.010610517114400864,0.030490553006529808,0.006501666735857725,0.0028002778999507427,0.019827986136078835,0.007329054642468691,0.029838334769010544,-0.03009101189672947,0.9
1,0.041736254158389274,-0.8376678221389752,-0.4779522149343193,0.24366670372960603,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.3127328223016164,-0.2733359696502421,-0.77392828205341,-1.1665246594671077,-0.8029382924367108,-0.027877092361450195,-0.024705134332180023,-0.0059567890129983425,0.028726907446980476,-0.0020017006900161505,0.00950908288359642,-0.00039543508319184184,-0.019593792036175728,0.010758785530924797,-0.030649887397885323,0.029742490500211716,-0.029022548347711563,-0.015867585316300392,0.014262469485402107,-0.0237768292427063,0.9666666666666667
1,0.33992176532492857,-0.8376678221389752,1.3070716838426764,-0.18238306990709752,-0.447769967510499,0.0,0.19193592692532513,1.9247951729400194,0.2774376000464547,0.24093813007752746,0.4109150725791512,-0.4475493078022229,-0.2733359696502421,-0.77392828205341,-1.1665246594671077,-0.8919685240136125,0.009740348905324936,0.014729738235473633,-0.025509493425488472,-0.02575709857046604,0.006672787480056286,0.03300175815820694,0.029879255220294,0.01179326418787241,0.029879773035645485,-0.025187600404024124,0.01953635923564434,0.007736071012914181,-0.024185018613934517,-0.007804809138178825,-0.015247088856995106,0.4666666666666667
1,0.004463065262571869,-0.8376678221389752,-0.36638822126075715,0.2436670115250591,-0.37699348803292443,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.3127328223016164,-0.2364181860786784,-0.77392828205341,-1.1665246594671077,-0.8029382924367108,0.02677915059030056,0.008944340981543064,-0.02121073007583618,-0.012990397401154041,-0.00847097858786583,0.02336132526397705,-0.020102012902498245,0.006271366495639086,0.027176368981599808,-0.01957053504884243,-0.012213822454214096,-0.0028063158970326185,-0.014982609078288078,0.014669204130768776,-0.016555558890104294,1.0
2,0.5884096912970446,0.42585741728865245,1.4481673229004168,0.8557828766161986,-0.447769967510499,0.0,0.19193592692532513,0.0,0.0,-0.2327348549183805,0.4109150725791512,-0.8519987643040424,-0.3840893203649331,-0.0565425530365694,-0.9235599577764892,-1.0477714292731903,0.002789827296510339,0.0015816291561350226,-0.026177965104579926,0.0010493596782907844,-0.0033466736786067486,-0.013527891598641872,0.02569645270705223,0.01561117172241211,0.024967551231384277,-0.020467380061745644,-0.014630850404500961,-0.006969096139073372,-0.029239756986498833,-0.010668792761862278,0.006210001185536385,0.23333333333333334
2,0.6505316727900736,0.42585741728865245,1.5498874347792528,0.855783795727827,-0.447769967510499,0.0,0.19193592692532513,0.0,0.0,-0.0748438599197445,0.4109150725791512,-0.8182946429288909,-0.3840893203649331,-0.0565425530365694,-0.9235599577764892,-1.0255138713789649,-0.029224084690213203,-0.003966392949223518,-0.030385347083210945,0.007300646975636482,0.011647173203527927,-0.019686559215188026,-0.022250287234783173,-0.021727919578552246,-0.0318707711994648,-0.01562664285302162,-0.0005797882913611829,0.005780243780463934,-0.020650554448366165,-0.011490539647638798,0.019398339092731476,0.26666666666666666
2,0.37719495422074595,0.42585741728865245,1.0412868753850721,-0.18859237497705875,-0.447769967510499,2.1223788437473563,0.19193592692532513,0.0,0.0,0.24093813007752746,0.8442216881412605,-0.7845905215537392,-0.3840893203649331,-0.0565425530365694,-0.9235599577764892,-0.7139080608598091,0.03197597712278366,0.0031825066544115543,0.0096820630133152,0.004601816181093454,0.009551819413900375,0.0008716225856915116,-0.00960051640868187,0.03224557265639305,-0.01964462175965309,0.011058056727051735,-0.014078331179916859,0.008045105263590813,-0.010173252783715725,0.005773250479251146,-0.0031881630420684814,0.7333333333333333
2,0.38961935051935176,0.42585741728865245,0.9395667635062359,-0.18859329408868733,-0.447769967510499,-0.030165648014877634,0.19193592692532513,0.0,0.0,0.08304713507889147,0.8442216881412605,-0.8182946429288909,-0.3840893203649331,-0.0565425530365694,-0.9235599577764892,-0.7361656187540345,-0.004533312749117613,0.030766434967517853,0.0030762790702283382,-0.011186168529093266,0.007429798599332571,-0.030562371015548706,-0.005743376445025206,0.019322145730257034,-0.03212929889559746,0.004800987429916859,-0.02830742485821247,-0.01822921819984913,0.006806599907577038,-0.02630900777876377,0.023167122155427933,0.7
2,0.37719495422074595,0.42585741728865245,0.8378466516274,-0.18859421320031594,-0.447769967510499,-0.08943598774360667,0.19193592692532513,0.0,0.0,-0.0748438599197445,0.8442216881412605,-0.8519987643040424,-0.3840893203649331,-0.0565425530365694,-0.9235599577764892,-0.7584231766482599,-0.0015353818889707327,-0.019011203199625015,-0.027063358575105667,-0.005619434639811516,-0.005268259905278683,-0.026571322232484818,0.030176540836691856,0.0011726339580491185,0.016210321336984634,0.006687493994832039,0.019822442904114723,0.020844925194978714,-0.030183661729097366,-0.006891639903187752,0.0028777678962796926,0.6666666666666666
2,-0.18190287921651518,0.42585741728865245,-0.8913952503128147,-0.4834095095914695,-0.37699348803292443,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.8857028856791941,-0.3840893203649331,-0.0565425530365694,-0.9235599577764892,-0.7806807345424853,0.01573772355914116,0.008794971741735935,-0.00938893761485815,-0.009499754756689072,0.006722370628267527,0.023111335933208466,0.005122768692672253,-0.021486973389983177,-0.027899108827114105,-0.019394250586628914,0.012296434491872787,-0.029014695435762405,0.010851283557713032,0.006025584414601326,0.011665256693959236,0.6333333333333333
2,-0.18190287921651518,0.42585741728865245,-0.9931153621916509,-0.48341029740143676,-0.447769967510499,-0.2616844083628308,-0.536728567658624,-0.3985745744195348,-0.16672548421290542,-0.3906258499170165,-0.45569815854506757,-0.9194070070543457,-0.3840893203649331,-0.0565425530365694,-0.9235599577764892,-0.8029382924367108,0.003086511278524995,-0.030735017731785774,-0.0118913808837533,0.0009274244075641036,-0.009606855921447277,0.019289076328277588,-0.012710555456578732,-0.027038129046559334,-0.03221934288740158,0.0060146767646074295,-0.008803492411971092,-0.03161397576332092,-0.0038711626548320055,-0.01505966205149889,0.0007984359981492162,0.6
